Id,StockName,CategoryID,CategoryName,IdealQuantity,AlertThreshold
1,Water Glass,26,GLASSWARE/CROCKERY/CUTLERY,0,0
2,Water Jug 2ltr,26,GLASSWARE/CROCKERY/CUTLERY,0,0
3,Coffee/Tea Cups,26,GLASSWARE/CROCKERY/CUTLERY,0,0
4,Standard Saucer,26,GLASSWARE/CROCKERY/CUTLERY,0,0
5,Satchet Holder,26,GLASSWARE/CROCKERY/CUTLERY,0,0
6,Tea Spoons,26,GLASSWARE/CROCKERY/CUTLERY,0,0
7,Tray Plastic Tray,27,HOUSEKEEPING ROOM SMALLS,0,0
8,Tray Wood Trays,27,HOUSEKEEPING ROOM SMALLS,0,0
9,Coffee/Tea Caddy (delux),27,HOUSEKEEPING ROOM SMALLS,0,0
10,Soap Holders,27,HOUSEKEEPING ROOM SMALLS,0,0
11,Information Folder (Standard),27,HOUSEKEEPING ROOM SMALLS,0,0
12,Information Folder (deluxe),27,HOUSEKEEPING ROOM SMALLS,0,0
13,Electric Kettle,28,HOUSEKEEPING ROOM EQUIPMENT,0,0
14,Hair Dryers,28,HOUSEKEEPING ROOM EQUIPMENT,0,0
15,Electric Steam Iron,28,HOUSEKEEPING ROOM EQUIPMENT,0,0
16,Digital Room Safe,28,HOUSEKEEPING ROOM EQUIPMENT,0,0
17,Hot Steamer Iron,28,HOUSEKEEPING ROOM EQUIPMENT,0,0
18,Dome Tent Electric Fan,28,HOUSEKEEPING ROOM EQUIPMENT,0,0
19,Face Towel,29,ROOMS LINEN,0,0
20,Hand Towel,29,ROOMS LINEN,0,0
21,Bath Mat,29,ROOMS LINEN,0,0
22,Bath Mats (Old),29,ROOMS LINEN,0,0
23,Bath Towel,29,ROOMS LINEN,0,0
24,Pool Towel,29,ROOMS LINEN,0,0
25,Pillow,29,ROOMS LINEN,0,0
26,Pillow Protector,29,ROOMS LINEN,0,0
27,Pillow Case,29,ROOMS LINEN,0,0
28,Mattress Convertor,29,ROOMS LINEN,0,0
29,Mattress Protector (Single),29,ROOMS LINEN,0,0
30,Mattress Protector (King),29,ROOMS LINEN,0,0
31,Fitted Sheet (Single),29,ROOMS LINEN,0,0
32,Fitted Sheet (King),29,ROOMS LINEN,0,0
33,Flat Sheet (Single),29,ROOMS LINEN,0,0
34,Flat Sheet (King),29,ROOMS LINEN,0,0
35,Throws (Rooms),29,ROOMS LINEN,0,0
36,Throws (Dome Tents),29,ROOMS LINEN,0,0
37,Blankets,29,ROOMS LINEN,0,0
38,Duvet Inner (Single),29,ROOMS LINEN,0,0
39,Duvet Inner (King),29,ROOMS LINEN,0,0
40,Duvet Cover (Single),29,ROOMS LINEN,0,0
41,Duvet Cover (King),29,ROOMS LINEN,0,0
42,Scatter Cushions (Cover - Small),29,ROOMS LINEN,0,0
43,Scatter Cushions (Cover - Medium),29,ROOMS LINEN,0,0
44,Scatter Cushions (Cover - Big),29,ROOMS LINEN,0,0
45,Scatter Cushions (Inner - Small),29,ROOMS LINEN,0,0
46,Scatter Cushions (Inner - Medium),29,ROOMS LINEN,0,0
47,Scatter Cushions (Inner - Big),29,ROOMS LINEN,0,0
48,Mosquito Nets (Small),29,ROOMS LINEN,0,0
49,Mosquito Nets (Big),29,ROOMS LINEN,0,0
50,Door Mat,30,ROOMS OTHER,0,0
51,Rubber Mat,30,ROOMS OTHER,0,0
52,Bathroom Rugs (Deluxe),30,ROOMS OTHER,0,0
53,Hot Water Bottles,30,ROOMS OTHER,0,0
54,Coat Hangers,30,ROOMS OTHER,0,0
55,Beer Willy Glass,1,Glassware,0,0
56,Champagne Flute 16cl,1,Glassware,0,0
57,Craft Glass 34cl,1,Glassware,0,0
58,Craft Glass 50cl,1,Glassware,0,0
59,Gin Coupe Glass,1,Glassware,0,0
60,Glass Straws,1,Glassware,0,0
61,Highball  Glass Ribbed 35cl,1,Glassware,0,0
62,Highball Glass 33cl,1,Glassware,0,0
63,Highball Rounded Glass 35cl,1,Glassware,0,0
64,Hurricane Glass 44cl,1,Glassware,0,0
65,Juice Glass Breakfast 15cl,1,Glassware,0,0
66,Latte Glass,1,Glassware,0,0
67,Margherita Glass 33cl,1,Glassware,0,0
68,Martini Glass 24.5cl,1,Glassware,0,0
69,Milkshake/Icecream Rib Glass,1,Glassware,0,0
70,Pilsner Glass 42cl,1,Glassware,0,0
71,Shot Glass 3.4clml,1,Glassware,0,0
72,Shot Glass Double,1,Glassware,0,0
73,Stemmed Beer Glass,1,Glassware,0,0
74,Tealight Candle Glass,1,Glassware,0,0
75,Water Jug Round Plain 1.3ltr,1,Glassware,0,0
76,Water Jug Round Plain 2ltr,1,Glassware,0,0
77,Water Jugs Ribbed 1 ltr,1,Glassware,0,0
78,Whisky Glasses,1,Glassware,0,0
79,Wine Glass Bush Dinner 35cl,1,Glassware,0,0
80,Wine Glass Bush Dinner 47cl,1,Glassware,0,0
81,Wine Paris Goblet 34.8cl,1,Glassware,0,0
82,Wine Red Wine Glass 54.5cl,1,Glassware,0,0
83,Wine White Wine Glass 49 cl,1,Glassware,0,0
84,Ashtrays & Lids,2,Crockery,0,0
85,3 Division Long condiment plate,2,Crockery,0,0
86,Bowl Black round soup bowl,2,Crockery,0,0
87,Bowl ALL Deep Salad  bowls white ,2,Crockery,0,0
88,Bowl Butter dishes 8cm,2,Crockery,0,0
89,Bowl Condiment Bowls 8cm,2,Crockery,0,0
90,Bowl Glass Bowls ,2,Crockery,0,0
91,Bowl Finger/Cereal Bowls White 11cm,2,Crockery,0,0
92,Bowl Salad/Cerel Boats White Small,2,Crockery,0,0
93,Bowl Speckled salad bowl 11cm,2,Crockery,0,0
94,Bowl Speckled Salad/Cereal Boat 18cm ,2,Crockery,0,0
95,Cup Coffee Cup Regular V- Shape,2,Crockery,0,0
96,Cup Espresso Cups Round,2,Crockery,0,0
97,Cup Espresso Cups V-Shape,2,Crockery,0,0
98,Cup Grande Cappuccino Round Cup,2,Crockery,0,0
99,Cup Grande Cappuccino V - Shape,2,Crockery,0,0
100,Cup Tea/Coffee Stacking cups,2,Crockery,0,0
101,Saucers  Espresso  Round & V-hape,2,Crockery,0,0
102,Saucers All Stndard Saucers,2,Crockery,0,0
103,Saucers V - Shaped Grande /Round Grande,2,Crockery,0,0
104,Eared Veg Dish,2,Crockery,0,0
105,Egg Cups Round,2,Crockery,0,0
106,Egg cups Stemmed,2,Crockery,0,0
107,Milk jugs Large,2,Crockery,0,0
108,Milk jugs Med,2,Crockery,0,0
109,Milk jugs Small,2,Crockery,0,0
110,Plate Dinner Black round  27cm,2,Crockery,0,0
111,Plate Dinner Round white  30cm,2,Crockery,0,0
112,Plate Dinner Speckled  round 27cm,2,Crockery,0,0
113,Plate Dinner/ Fish plate White 27cm,2,Crockery,0,0
114,Plate Pasta Bowl 30cm,2,Crockery,0,0
115,Plate Rectangle speckled plate 28cm,2,Crockery,0,0
116,Plate Side plate 18cm,2,Crockery,0,0
117,Plate Speckled side round 17cm,2,Crockery,0,0
118,Plate Square plates large 31cm,2,Crockery,0,0
119,Plate Square Side plates 19cm,2,Crockery,0,0
120,Platter Oval 61cm,2,Crockery,0,0
121,Platter Rectangular Handled platter 58cm,2,Crockery,0,0
122,Platter Rectangular platter 36cm,2,Crockery,0,0
123,Platter Rectangular platter 40cm,2,Crockery,0,0
124,Platter Rectangular platter 44cm,2,Crockery,0,0
125,Ramekins Med Plain  White 6cm,2,Crockery,0,0
126,Ramekins Large Ribbed 7cm,2,Crockery,0,0
127,Ramekins Med Ribbed 6cm,2,Crockery,0,0
128,Ramekins Small  Ribbed 5cm,2,Crockery,0,0
129,Sauce boats Stemmed,2,Crockery,0,0
130,Sugar Basin Eared  + Lid,2,Crockery,0,0
131,Sugar Sathet Holders,2,Crockery,0,0
132,Teapots 0.5ltr,2,Crockery,0,0
133,Teapots 1 tr,2,Crockery,0,0
134,Toothpick holders,2,Crockery,0,0
135,Cake Fork Tiny,3,GLASSWARE/CROCKERY/CUTLERY,0,0
136,Fork - Joint Fork Old Round,3,GLASSWARE/CROCKERY/CUTLERY,0,0
137,Fork - Joint Fork Round end,3,GLASSWARE/CROCKERY/CUTLERY,0,0
138,Fork - Joint Fork Square end,3,GLASSWARE/CROCKERY/CUTLERY,0,0
139,Fork - Starter/Dessert Round End new,3,GLASSWARE/CROCKERY/CUTLERY,0,0
140,Fork - Starter/Dessert Round end old,3,GLASSWARE/CROCKERY/CUTLERY,0,0
141,Knife - Fish knife Round end,3,GLASSWARE/CROCKERY/CUTLERY,0,0
142,Knife - Fish Knife Square end,3,GLASSWARE/CROCKERY/CUTLERY,0,0
143,Knife - Joint Knife Old  Round,3,GLASSWARE/CROCKERY/CUTLERY,0,0
144,Knife - Joint Knife Round end,3,GLASSWARE/CROCKERY/CUTLERY,0,0
145,Knife - Joint Knife Square end,3,GLASSWARE/CROCKERY/CUTLERY,0,0
146,Knife - Starter/Dessert Round end,3,GLASSWARE/CROCKERY/CUTLERY,0,0
147,Knife - Steak Knife Plastic handle,3,GLASSWARE/CROCKERY/CUTLERY,0,0
148,Knife - Steak Knife Square end,3,GLASSWARE/CROCKERY/CUTLERY,0,0
149,Spoon -  Dessert Round end,3,GLASSWARE/CROCKERY/CUTLERY,0,0
150,Spoon - Dessert  Square end,3,GLASSWARE/CROCKERY/CUTLERY,0,0
151,Spoon - Espresso spoon,3,GLASSWARE/CROCKERY/CUTLERY,0,0
152,Spoon - Latte Spoon,3,GLASSWARE/CROCKERY/CUTLERY,0,0
153,Spoon - Soup Spoon Square end,3,GLASSWARE/CROCKERY/CUTLERY,0,0
154,Spoon - Tea Spoon Square end,3,GLASSWARE/CROCKERY/CUTLERY,0,0
155,Spoon - Teaspoon Round end,3,GLASSWARE/CROCKERY/CUTLERY,0,0
156,Bar Drip Tray,4,BARSMALLS,0,0
157,Bar Garnish Caddy small,4,BARSMALLS,0,0
158,Bar Caddy Large,4,BARSMALLS,0,0
159,Bar spoon,4,BARSMALLS,0,0
160,Bar thermometer,4,BARSMALLS,0,0
161,Cocktail shakers,4,BARSMALLS,0,0
162,Frothing S/S Jug large,4,BARSMALLS,0,0
163,Frothing S/S Jug small,4,BARSMALLS,0,0
164,Ice bucket stands,4,BARSMALLS,0,0
165,Ice Scoops,4,BARSMALLS,0,0
166,Ice/Wine  Bucket Silver -  Big,4,BARSMALLS,0,0
167,Ice/Wine Bucket Plastic Black Big,4,BARSMALLS,0,0
168,Ice/Wine Buckets Silver - Small,4,BARSMALLS,0,0
169,Lemon squeezer,4,BARSMALLS,0,0
170,Milkshake steel cups(canisters),4,BARSMALLS,0,0
171,Tongs Garnish Tweezers,4,BARSMALLS,0,0
172,Tongs Ice Tong Big (21cm),4,BARSMALLS,0,0
173,Tongs Ice Tong Small,4,BARSMALLS,0,0
174,Tot measure,4,BARSMALLS,0,0
175,Tray Non Slip Round  (L) 42cm,4,BARSMALLS,0,0
176,Tray Non slip Round (M) 36cm,4,BARSMALLS,0,0
177,Tray Non Slip Round (S) 30cm,4,BARSMALLS,0,0
178,Tray Non slip Oblong (L) (50X35cm),4,BARSMALLS,0,0
179,Tray Non slip Oblong (S) (40X30cm),4,BARSMALLS,0,0
180,Waiters friend,4,BARSMALLS,0,0
181,Copper Buckets Small 9cm,5,RESTAURANT SERVICE SMALLS,0,0
182,Copper Pots Small 9cm,5,RESTAURANT SERVICE SMALLS,0,0
183,Dip Glass Jar Round Fliptop ,5,RESTAURANT SERVICE SMALLS,0,0
184,Dip Glass Jar Square Fliptop ,5,RESTAURANT SERVICE SMALLS,0,0
185,Dip Glass Jar Round Black Screw Top 100ml,5,RESTAURANT SERVICE SMALLS,0,0
186,Dip Glass Jar Round Gold Screw Lid 8*5cm,5,RESTAURANT SERVICE SMALLS,0,0
187,Dip Glass Jar Round Gold Top 100ml,5,RESTAURANT SERVICE SMALLS,0,0
188,Dip Glass Jar Square Black Screw Lid 100ml,5,RESTAURANT SERVICE SMALLS,0,0
189,Dip Glass Jar Square Gold Screw Lid 106ml,5,RESTAURANT SERVICE SMALLS,0,0
190,Kango cups ,5,RESTAURANT SERVICE SMALLS,0,0
191,Menu folder Breakfast ,5,RESTAURANT SERVICE SMALLS,0,0
192,Menu folder Dinner,5,RESTAURANT SERVICE SMALLS,0,0
193,Mini Milk Urns/Can S/S Large,5,RESTAURANT SERVICE SMALLS,0,0
194,Mini Milk Urns/Can S/S Small,5,RESTAURANT SERVICE SMALLS,0,0
195,Salt n Pepper Grinder Glass,5,RESTAURANT SERVICE SMALLS,0,0
196,Salt n Pepper Grinder Wooden,5,RESTAURANT SERVICE SMALLS,0,0
197,Salt Shaker Small,5,RESTAURANT SERVICE SMALLS,0,0
198,Table Caddy Black Plastic,5,RESTAURANT SERVICE SMALLS,0,0
199,Wood Burger board  with Hole (40* 30cm),5,RESTAURANT SERVICE SMALLS,0,0
200,Wood Cappuccino Boards,5,RESTAURANT SERVICE SMALLS,0,0
201,Wood Cheese Board Long (80*23cm) ,5,RESTAURANT SERVICE SMALLS,0,0
202,Wood Cheese Board with 1 Hole (55*20cm),5,RESTAURANT SERVICE SMALLS,0,0
203,Wood Cheese Board With Handle (45*30cm),5,RESTAURANT SERVICE SMALLS,0,0
204,Wood Condiment Board Long 4 part,5,RESTAURANT SERVICE SMALLS,0,0
205,Wood Condiment Board Square 4 part,5,RESTAURANT SERVICE SMALLS,0,0
206,Wood Condiment Caddies ,5,RESTAURANT SERVICE SMALLS,0,0
207,Wood Serve Board with Dip Bowl(36x18cm),5,RESTAURANT SERVICE SMALLS,0,0
208,Wood Serve Oval boards ( 56*16cm),5,RESTAURANT SERVICE SMALLS,0,0
209,Wood Serve Oval boards (Sm- 37*20cm ),5,RESTAURANT SERVICE SMALLS,0,0
210,Wood Steak Board 2 dip Handles (40* 30cm),5,RESTAURANT SERVICE SMALLS,0,0
211,Cake Dome Glass & Stand S/Steel Set,6,RESTAURANT UTILITY UTENSILS,0,0
212,Cutlery Trays Gret 4 Part,6,RESTAURANT UTILITY UTENSILS,0,0
213,Dispenser 5ltr Milk Urn S/Steel,6,RESTAURANT UTILITY UTENSILS,0,0
214,Dispenser Cereal ,6,RESTAURANT UTILITY UTENSILS,0,0
215,Dispenser Juice glass jar style,6,RESTAURANT UTILITY UTENSILS,0,0
216,Dispenser Water/Juice 5ltr,6,RESTAURANT UTILITY UTENSILS,0,0
217,Dispenser Water/Juice 7ltr,6,RESTAURANT UTILITY UTENSILS,0,0
218,Filter Coffee Glass Jugs,6,RESTAURANT UTILITY UTENSILS,0,0
219,Filter Coffee Scoops,6,RESTAURANT UTILITY UTENSILS,0,0
220,Filter Coffee Tamper,6,RESTAURANT UTILITY UTENSILS,0,0
221,Flasks Hot/Cold All Silver - 1.5ltr,6,RESTAURANT UTILITY UTENSILS,0,0
222,Flasks Hot/Cold All Silver - 2ltr,6,RESTAURANT UTILITY UTENSILS,0,0
223,Flasks Hot/Cold Black Top - 1.5ltr,6,RESTAURANT UTILITY UTENSILS,0,0
224,Flasks Hot/Cold Black Top - 2ltr,6,RESTAURANT UTILITY UTENSILS,0,0
225,Food Fly covers,7,RESTAURANT LINEN & TABLEMATS,0,0
226,Place mats Black & White,7,RESTAURANT LINEN & TABLEMATS,0,0
227,Place mats old,7,RESTAURANT LINEN & TABLEMATS,0,0
228,Serviettes Cloth,7,RESTAURANT LINEN & TABLEMATS,0,0
229,Serviettes Cloth Off-White (Jetty),7,RESTAURANT LINEN & TABLEMATS,0,0
230,Table cloth 70x70 (Off-White),7,RESTAURANT LINEN & TABLEMATS,0,0
231,Table Cloth White Small,7,RESTAURANT LINEN & TABLEMATS,0,0
232,Table Cloth White Medium,7,RESTAURANT LINEN & TABLEMATS,0,0
233,Table Cloth White Large,7,RESTAURANT LINEN & TABLEMATS,0,0
234,Table Cloth Java,7,RESTAURANT LINEN & TABLEMATS,0,0
235,Throws,7,RESTAURANT LINEN & TABLEMATS,0,0
236,Jetty Reed Placemats,7,RESTAURANT LINEN & TABLEMATS,0,0
237,Bobab Tree Menu Holder,8,RESTAURANT DISPLAY ARTICLES,0,0
238,Candle Holders Wire Baskets,8,RESTAURANT DISPLAY ARTICLES,0,0
239,Metal Display For Wood Box (L - 50x 30cm),8,RESTAURANT DISPLAY ARTICLES,0,0
240,Metal Display For Wood Box (M - 40x33cm),8,RESTAURANT DISPLAY ARTICLES,0,0
241,Metal Display For Wood Box (S - 33x30cm),8,RESTAURANT DISPLAY ARTICLES,0,0
242,Metal Food Station Signs,8,RESTAURANT DISPLAY ARTICLES,0,0
243,Table Centre Piece B&W Ceramic,8,RESTAURANT DISPLAY ARTICLES,0,0
244,Table Centre Piece Wooden,8,RESTAURANT DISPLAY ARTICLES,0,0
245,Table Copper Parafin Lamps,8,RESTAURANT DISPLAY ARTICLES,0,0
246,Table Numbers Copper,8,RESTAURANT DISPLAY ARTICLES,0,0
247,Wood 3 tier Display Stand - Pastry Diplay,8,RESTAURANT DISPLAY ARTICLES,0,0
248,Wood African Stool - Food Display Stand,8,RESTAURANT DISPLAY ARTICLES,0,0
249,Wood Pastry Display Box (33x33cm),8,RESTAURANT DISPLAY ARTICLES,0,0
250,Wood Pastry Display Box (40 x30cm),8,RESTAURANT DISPLAY ARTICLES,0,0
251,Wood Pastry Display Box (50x30cm),8,RESTAURANT DISPLAY ARTICLES,0,0
252,Wood Square Stool 4 Legs - Food Board (L),8,RESTAURANT DISPLAY ARTICLES,0,0
253,Wood Square Stool 4 Legs - Food Board (M),8,RESTAURANT DISPLAY ARTICLES,0,0
254,Wooden Small Sign A frames,8,RESTAURANT DISPLAY ARTICLES,0,0
255,Esspresso Machine 3 G,9,RESTAURANT & BAR LARGE EQUIPMENT,0,0
