Id,StockName,CategoryID,CategoryName,IdealQuantity,AlertThreshold
256,Esspresso Machine Single ( Sinmonelli),9,RESTAURANT & BAR LARGE EQUIPMENT,0,0
257,Filter Coffee Grinder (Esspresso Italiana),9,RESTAURANT & BAR LARGE EQUIPMENT,0,0
258,Filter Coffee Grinder (Simonelli),9,RESTAURANT & BAR LARGE EQUIPMENT,0,0
259,Filter Coffee Machine Avenia,9,RESTAURANT & BAR LARGE EQUIPMENT,0,0
260,Filter Coffee Machine Novo,9,RESTAURANT & BAR LARGE EQUIPMENT,0,0
261,Glasswasher GlassholdersGrey Trays,9,RESTAURANT & BAR LARGE EQUIPMENT,0,0
262,Ice Crusher Electric Big,9,RESTAURANT & BAR LARGE EQUIPMENT,0,0
263,Ice Crusher Manual Small,9,RESTAURANT & BAR LARGE EQUIPMENT,0,0
264,Juicer  Citrus Machine (Orange Plastic)(Zumex),9,RESTAURANT & BAR LARGE EQUIPMENT,0,0
265,Juicer Domestic size Small,9,RESTAURANT & BAR LARGE EQUIPMENT,0,0
266,Juicer Fruit Juce Machine S/S (Zumex),9,RESTAURANT & BAR LARGE EQUIPMENT,0,0
267,Milk Shake Maker 1 Arm,9,RESTAURANT & BAR LARGE EQUIPMENT,0,0
268,Milk Shake Maker 3 Arms,9,RESTAURANT & BAR LARGE EQUIPMENT,0,0
269,Gas Heater &Glass Tube,9,RESTAURANT & BAR LARGE EQUIPMENT,0,0
270,Gas Tank 7kg,9,RESTAURANT & BAR LARGE EQUIPMENT,0,0
271,Gas Tank 9kg,9,RESTAURANT & BAR LARGE EQUIPMENT,0,0
272,Blender Hamilton Full Set 1.8ltr,10,KITCHEN LARGE EQUIPMENT,0,0
273,Blender Hamilton 908 Small,10,KITCHEN LARGE EQUIPMENT,0,0
274,Blender Hamilton Jugs only 1.8ltr,10,KITCHEN LARGE EQUIPMENT,0,0
275,Blender Hand Blender ( Robo Coupe),10,KITCHEN LARGE EQUIPMENT,0,0
276,Burger Butcher Presser,10,KITCHEN LARGE EQUIPMENT,0,0
277,Crepe Machine,10,KITCHEN LARGE EQUIPMENT,0,0
278,Deep Fryer Single  (1x5ltr)Pan,10,KITCHEN LARGE EQUIPMENT,0,0
279,Deep Fryer Single (2x5ltr ) Pan,10,KITCHEN LARGE EQUIPMENT,0,0
280,Dehydrators Atacca,10,KITCHEN LARGE EQUIPMENT,0,0
281,Double waffie maker ,10,KITCHEN LARGE EQUIPMENT,0,0
282,Dough Rolling Machine,10,KITCHEN LARGE EQUIPMENT,0,0
283,Food Processor Blixer Ultra 3.7ltr,10,KITCHEN LARGE EQUIPMENT,0,0
284,Food Processor R301 Ultra 3.7ltr,10,KITCHEN LARGE EQUIPMENT,0,0
285,Heat Sealing Machine,10,KITCHEN LARGE EQUIPMENT,0,0
286,Icecream Machine ( Robo Coupe),10,KITCHEN LARGE EQUIPMENT,0,0
287,Kitchen clock,10,KITCHEN LARGE EQUIPMENT,0,0
288,Kitchen scale 15kg,10,KITCHEN LARGE EQUIPMENT,0,0
289,Meat Cutting Machine Spare Blade Serated,10,KITCHEN LARGE EQUIPMENT,0,0
290,Meat Slicer,10,KITCHEN LARGE EQUIPMENT,0,0
291,Microwave Oven,10,KITCHEN LARGE EQUIPMENT,0,0
292,Mixer Dough Mixer 30ltr,10,KITCHEN LARGE EQUIPMENT,0,0
293,Mixer Dough Mixer Size 88kg,10,KITCHEN LARGE EQUIPMENT,0,0
294,Mixer Kitchen Aid ,10,KITCHEN LARGE EQUIPMENT,0,0
295,Pasta Maker,10,KITCHEN LARGE EQUIPMENT,0,0
296,Robot coupe blade,10,KITCHEN LARGE EQUIPMENT,0,0
297,Toaster Convery Toaster 2 Slice ( Anvil),10,KITCHEN LARGE EQUIPMENT,0,0
298,Toaster Convery Toaster 3 Slice ( Anvil),10,KITCHEN LARGE EQUIPMENT,0,0
299,Toaster Ribbed Panin/Sandwich Toaster,10,KITCHEN LARGE EQUIPMENT,0,0
300,Vaccum Compressor Sealer (Oreved),10,KITCHEN LARGE EQUIPMENT,0,0
301,Bain Marie insert 32x26x14,10,KITCHEN LARGE EQUIPMENT,0,0
302,Bain marie insert 32x26x6,10,KITCHEN LARGE EQUIPMENT,0,0
303,Bain Marie insert 53x32x6,10,KITCHEN LARGE EQUIPMENT,0,0
304,Bakery Attachemnts for 25ltr mixer whisk,10,KITCHEN LARGE EQUIPMENT,0,0
305,Chaffing dish ,10,KITCHEN LARGE EQUIPMENT,0,0
306,Chaffing dish insert base 56x36x9,10,KITCHEN LARGE EQUIPMENT,0,0
307,Chip basket 27 *16cm,10,KITCHEN LARGE EQUIPMENT,0,0
308,Dough hook,10,KITCHEN LARGE EQUIPMENT,0,0
309,First aid kit,10,KITCHEN LARGE EQUIPMENT,0,0
310,Mixer 5ltr attachments Whisk,10,KITCHEN LARGE EQUIPMENT,0,0
311,Mixing bowl 25ltr mixer ,10,KITCHEN LARGE EQUIPMENT,0,0
312,Mixing bowls 5ltr mixer,10,KITCHEN LARGE EQUIPMENT,0,0
313,Paddle beater,10,KITCHEN LARGE EQUIPMENT,0,0
314,Robot coupe hand and dish mini,10,KITCHEN LARGE EQUIPMENT,0,0
315,Flour bins,11,KITCHEN STORAGE EQUIPMENT,0,0
316,Fridge Storage Plastic set (L) (45x30x22cm),11,KITCHEN STORAGE EQUIPMENT,0,0
317,Fridge Storage Plastic Set (m) (45x30x15cm),11,KITCHEN STORAGE EQUIPMENT,0,0
318,Fridge Storage Plastic set (S)(30x28x9cm),11,KITCHEN STORAGE EQUIPMENT,0,0
319,Global Storage Containers 50cm,11,KITCHEN STORAGE EQUIPMENT,0,0
320,Global Storage Containers 60 cm ,11,KITCHEN STORAGE EQUIPMENT,0,0
321,Global Storage Containers 62cm,11,KITCHEN STORAGE EQUIPMENT,0,0
322,Global Storage Containers 66cm,11,KITCHEN STORAGE EQUIPMENT,0,0
323,Butcher/steak knife,12,KNIVES,0,0
324,Cake knife ,12,KNIVES,0,0
325,Canale knife,12,KNIVES,0,0
326,"Chefs/Cooks knife 10""",12,KNIVES,0,0
327,Lemon zester,12,KNIVES,0,0
328,Magnetic knife holder,12,KNIVES,0,0
329,Pairing knives,12,KNIVES,0,0
330,Palette knife,12,KNIVES,0,0
331,Serrated Carver Knife,12,KNIVES,0,0
332,Steel Rod Sharpener,12,KNIVES,0,0
333,Cake Lifter/ Server,13,TONGS / SERVER SPOONS & LADLES,0,0
334,Canape Spoons (Pintinox Small),13,TONGS / SERVER SPOONS & LADLES,0,0
335,Egg lifter ,13,TONGS / SERVER SPOONS & LADLES,0,0
336,Egg lifter Perforated,13,TONGS / SERVER SPOONS & LADLES,0,0
337,Forks Braai Forks,13,TONGS / SERVER SPOONS & LADLES,0,0
338,Icecream Scoops,13,TONGS / SERVER SPOONS & LADLES,0,0
339,Ladle 236ml,13,TONGS / SERVER SPOONS & LADLES,0,0
340,Ladle 354ml,13,TONGS / SERVER SPOONS & LADLES,0,0
341,Ladle 177ml,13,TONGS / SERVER SPOONS & LADLES,0,0
342,Ladles 118ml,13,TONGS / SERVER SPOONS & LADLES,0,0
343,Ladles 59ml,13,TONGS / SERVER SPOONS & LADLES,0,0
344,Ladles 30ml,13,TONGS / SERVER SPOONS & LADLES,0,0
345,Ladles Copper service ladles,13,TONGS / SERVER SPOONS & LADLES,0,0
346,Service Spoon 3 finger,13,TONGS / SERVER SPOONS & LADLES,0,0
347,Service spoon metal perforatted,13,TONGS / SERVER SPOONS & LADLES,0,0
348,Service spoon plastic perforatted,13,TONGS / SERVER SPOONS & LADLES,0,0
349,Service spoon plastic solid,13,TONGS / SERVER SPOONS & LADLES,0,0
350,Serve Chaffing Dish Solid Spoon S/S (32cm),13,TONGS / SERVER SPOONS & LADLES,0,0
351,Serve Chaffing Dish Slotted Spoon S/S (32cm),13,TONGS / SERVER SPOONS & LADLES,0,0
352,Sugar tongs 10cm,13,TONGS / SERVER SPOONS & LADLES,0,0
353,Tongs Flat Pastry Tongs Silver,13,TONGS / SERVER SPOONS & LADLES,0,0
354,Tongs Salad Tong Scissors,13,TONGS / SERVER SPOONS & LADLES,0,0
355,Tongs Salad Tong ,13,TONGS / SERVER SPOONS & LADLES,0,0
356,Tongs Scalloped edges (l),13,TONGS / SERVER SPOONS & LADLES,0,0
357,Tongs Scalloped edges (s),13,TONGS / SERVER SPOONS & LADLES,0,0
358,S/Steel mixing bowls 13ltr,14,MIXING BOWLS,0,0
359,S/Steel mixing bowls 2ltr,14,MIXING BOWLS,0,0
360,S/Steel mixing bowls 3ltr,14,MIXING BOWLS,0,0
361,S/Steel mixing bowls 5ltr,14,MIXING BOWLS,0,0
362,S/Steel mixing bowls 8ltr,14,MIXING BOWLS,0,0
363,Chopping Coloured Boards (50*38cm),15,CHOPPING BOARDS,0,0
364,Chopping White Boardsoards (60*45cm),15,CHOPPING BOARDS,0,0
365,Chopping White oards (40*25cm),15,CHOPPING BOARDS,0,0
366,Refinisher cutting board,15,CHOPPING BOARDS,0,0
367,Refinisher Spare Blade cutting board,15,CHOPPING BOARDS,0,0
368,Balloon Whisk 35cm (s),16,BAKERY SMALLS,0,0
369,Balloon Whisk 40cm (m),16,BAKERY SMALLS,0,0
370,Balloon Whisk 45cm (L),16,BAKERY SMALLS,0,0
371,Blow Torches,16,BAKERY SMALLS,0,0
372,Cream horn moulds,16,BAKERY SMALLS,0,0
373,Dariole moulds,16,BAKERY SMALLS,0,0
374,Flour/Sugar Dredger,16,BAKERY SMALLS,0,0
375,Measuring cups (set),16,BAKERY SMALLS,0,0
376,Measuring spoon set,16,BAKERY SMALLS,0,0
377,Metal Bowl Scraper,16,BAKERY SMALLS,0,0
378,Pastry brushes,16,BAKERY SMALLS,0,0
379,Pastry cutters sets,16,BAKERY SMALLS,0,0
380,Pastry Multi Blade Measure cutter,16,BAKERY SMALLS,0,0
381,Pastry Wheel / Pizza Cutter,16,BAKERY SMALLS,0,0
382,Petty Tins tiny holes (24),16,BAKERY SMALLS,0,0
383,Piping Bags Disposable ,16,BAKERY SMALLS,0,0
384,Piping Nossles Sets,16,BAKERY SMALLS,0,0
385,Pippping Bag Savoy ,16,BAKERY SMALLS,0,0
386,Professional Crème Chargers (box of 10),16,BAKERY SMALLS,0,0
387,Rolling pin metal,16,BAKERY SMALLS,0,0
388,Rolling pin wood,16,BAKERY SMALLS,0,0
389,Sieve Sieve Round (30cm),16,BAKERY SMALLS,0,0
390,Silicone chocolate moulds 18's,16,BAKERY SMALLS,0,0
391,Silicone mats,16,BAKERY SMALLS,0,0
392,Silicone muffin moulds 12's,16,BAKERY SMALLS,0,0
393,Silicone muffin moulds 6's,16,BAKERY SMALLS,0,0
394,Spatulas Silicon,16,BAKERY SMALLS,0,0
395,Whipped Cream Gun,16,BAKERY SMALLS,0,0
396,Pan Aluminium Frying pan 24cm,17,Pots & Pans,0,0
397,Pan Aluminium Frying pan 32cm,17,Pots & Pans,0,0
398,Pan Alminium Frying pan 40cm,17,Pots & Pans,0,0
399,Pan Black Iron Fryin 36cm,17,Pots & Pans,0,0
400,Pan Black Iron Fryin 40cm,17,Pots & Pans,0,0
401,Pan Black Steel Frying 30cm,17,Pots & Pans,0,0
402,Pan Black Steel Frying 24cm,17,Pots & Pans,0,0
403,Pan Omelette pan non stick 20cm,17,Pots & Pans,0,0
404,Pan Saute Pan Aluminium Global 5 ltrs,17,Pots & Pans,0,0
405,Pan Saute Pan Stainless Steel 17cm,17,Pots & Pans,0,0
406,Pan Saute pan Stainless Steel 21cm,17,Pots & Pans,0,0
407,Pan Saute pan Stainless Steel 25cm,17,Pots & Pans,0,0
408,Pan Saute Pan Stainless Steel 30cm,17,Pots & Pans,0,0
409,Pot Casserole pot 3-4.3ltr,17,Pots & Pans,0,0
410,Pot Casserole pot 6 ltr,17,Pots & Pans,0,0
411,Pot Casserole pot 10ltr,17,Pots & Pans,0,0
412,Pot Casserole pot 12ltr,17,Pots & Pans,0,0
413,Pot S/S Stockpot 12ltr,17,Pots & Pans,0,0
414,Pot S/S Stockpot 16ltr,17,Pots & Pans,0,0
415,Pot S/S Stockpot 30ltr,17,Pots & Pans,0,0
416,Pot S/S Stockpot 40ltr,17,Pots & Pans,0,0
417,Pot S/S Stockpot 50ltr,17,Pots & Pans,0,0
418,Pots Sauce pot 1ltr - 17cm,17,Pots & Pans,0,0
419,Baking Sheet  Perforated (44x32cm),18,Oven Baking Trays & Pans & Tins,0,0
420,Baking Sheet  Perforated 60x40,18,Oven Baking Trays & Pans & Tins,0,0
421,Baking Sheet Solid  60x40,18,Oven Baking Trays & Pans & Tins,0,0
422,Baking Stepped Baking Sheet 45x32,18,Oven Baking Trays & Pans & Tins,0,0
423,Cooling Tray 60x40,18,Oven Baking Trays & Pans & Tins,0,0
424,Fluted Flan Ring 32cm,18,Oven Baking Trays & Pans & Tins,0,0
425,Loaf Mini Loaf Tin (20x15x7cm),18,Oven Baking Trays & Pans & Tins,0,0
426,Loaf Tin (25x15x6cm),18,Oven Baking Trays & Pans & Tins,0,0
427,Loaf Tin (30x15x7cm),18,Oven Baking Trays & Pans & Tins,0,0
428,Oven Rack,18,Oven Baking Trays & Pans & Tins,0,0
429,Roast Trays Alumnium (40x35cm),18,Oven Baking Trays & Pans & Tins,0,0
430,Roast Trays Alumnium (45x30cm),18,Oven Baking Trays & Pans & Tins,0,0
431,Roast Trays Alumnium (45x35cm),18,Oven Baking Trays & Pans & Tins,0,0
432,Roasting 2 Handle Roasting Tray (40 x30cm),18,Oven Baking Trays & Pans & Tins,0,0
433,Roasting 2 Handle Roasting Tray (50x35cm),18,Oven Baking Trays & Pans & Tins,0,0
434,Roasting Deep Tray 53x33,18,Oven Baking Trays & Pans & Tins,0,0
435,Roasting Deep Tray 60x40,18,Oven Baking Trays & Pans & Tins,0,0
436,Roasting Tray Mini S/steel (16x16cm),18,Oven Baking Trays & Pans & Tins,0,0
437,Spring Cheese/ Cake Tin 23cm,18,Oven Baking Trays & Pans & Tins,0,0
438,Spring Cheese/ Cake Tin 25cm,18,Oven Baking Trays & Pans & Tins,0,0
439,Spring Cheese/ Cake Tin 27cm,18,Oven Baking Trays & Pans & Tins,0,0
440,Spring Cheese/ Cake Tin 30cm,18,Oven Baking Trays & Pans & Tins,0,0
441,Apple corer,19,Kitchen Smalls,0,0
442,Bonzer can opener,19,Kitchen Smalls,0,0
443,Burger slice perforatted,19,Kitchen Smalls,0,0
444,Burger slice solid,19,Kitchen Smalls,0,0
445,Butter paddles,19,Kitchen Smalls,0,0
446,Carlisle plastic lids 12x18,19,Kitchen Smalls,0,0
447,Chinois lge,19,Kitchen Smalls,0,0
448,Chinois sm,19,Kitchen Smalls,0,0
449,Colander 26cm,19,Kitchen Smalls,0,0
450,Colander 34cm,19,Kitchen Smalls,0,0
451,Conicle strainer lge,19,Kitchen Smalls,0,0
452,Conicle strainer sm,19,Kitchen Smalls,0,0
453,Docket/Tab Graber Display Clips,19,Kitchen Smalls,0,0
454,Egg rings,19,Kitchen Smalls,0,0
455,Egg Slicer,19,Kitchen Smalls,0,0
456,Egg timers,19,Kitchen Smalls,0,0
457,Egg/fish slice,19,Kitchen Smalls,0,0
458,Fire Blankets,19,Kitchen Smalls,0,0
459,Fish spatula ,19,Kitchen Smalls,0,0
460,Graters ,19,Kitchen Smalls,0,0
461,Griddle scrapper,19,Kitchen Smalls,0,0
462,Ice mould shot glass,19,Kitchen Smalls,0,0
463,Industrial grill brush,19,Kitchen Smalls,0,0
464,Mandolin,19,Kitchen Smalls,0,0
465,Measuring jug 1ltr,19,Kitchen Smalls,0,0
466,Measuring jug 2ltr,19,Kitchen Smalls,0,0
467,Meat Mallet/Tenderriser,19,Kitchen Smalls,0,0
468,Metal funnel,19,Kitchen Smalls,0,0
469,Moulds decorative,19,Kitchen Smalls,0,0
470,Omelette rings,19,Kitchen Smalls,0,0
471,Oven Mit pyro,19,Kitchen Smalls,0,0
472,Parisienne cutter/melon baller,19,Kitchen Smalls,0,0
473,Potato masher lge,19,Kitchen Smalls,0,0
474,Potato peelers,19,Kitchen Smalls,0,0
475,Rechargeable lantern,19,Kitchen Smalls,0,0
476,S/S drawers 40x32,19,Kitchen Smalls,0,0
477,Scissors,19,Kitchen Smalls,0,0
478,Silver sauce jug ,19,Kitchen Smalls,0,0
479,Skimmer ,19,Kitchen Smalls,0,0
480,Small serving tray ,19,Kitchen Smalls,0,0
481,Spider/skimmer 18cm,19,Kitchen Smalls,0,0
482,Spring tong lge 40cm,19,Kitchen Smalls,0,0
483,Squarekadai ,19,Kitchen Smalls,0,0
484,Thermometers  Food U/I Probebattery,19,Kitchen Smalls,0,0
485,Thermometers Infrared ,19,Kitchen Smalls,0,0
486,Wooden Cooking Spoon  (m),19,Kitchen Smalls,0,0
487,Wooden Cooking Spoon (L),19,Kitchen Smalls,0,0
488,3 Bucket System - Buckets,20,Cleaning Equipment,0,0
489,Dustbin 15ltr ,20,Cleaning Equipment,0,0
490,Hand brush,20,Cleaning Equipment,0,0
491,Long handled scrub brush white,20,Cleaning Equipment,0,0
492,Paper towel holder,20,Cleaning Equipment,0,0
493,Plastic wheelie bins 130ltr,20,Cleaning Equipment,0,0
494,Soap/sanitiser dispenser,20,Cleaning Equipment,0,0
495,Trolley Double trolly mop bucket,20,Cleaning Equipment,0,0
496,Trolley Single trolly mop bucket,20,Cleaning Equipment,0,0
497,Wet Floor Signs,20,Cleaning Equipment,0,0
